transaction_id,customer_id,transaction_datetime,transaction_amount,merchant_category,location,transaction_type,last_transaction_datetime,days_since_last_txn,location_freq_for_customer,is_night_transaction,transaction_week,weekly_txn_count,transaction_amount_log,anomaly_score,anomaly_rate
TXN_011207,CUST_00008,2026-02-12 05:59:00,27.78,6.0,Russia,1.0,2026-01-29 13:10:00,13.0,4,1,2026-02-09,1,3.359680701459222,1,0.11744522465832902
TXN_000376,CUST_00009,2025-04-01 17:59:00,42.12,1.0,India,1.0,2025-01-12 04:13:00,79.0,2,0,2025-03-31,1,3.7639869266007415,1,0.0974700035334769
TXN_010835,CUST_00009,2025-04-12 04:13:00,52.51,0.0,UK,3.0,2025-04-01 17:59:00,10.0,2,1,2025-04-07,1,3.979868552323213,1,0.04369721705723706
TXN_002533,CUST_00009,2025-05-28 07:46:00,75.48,6.0,Germany,1.0,2025-04-12 04:13:00,46.0,2,0,2025-05-26,1,4.337029268743146,1,0.13260321320586255
TXN_010376,CUST_00009,2025-06-30 17:59:00,42.12,1.0,Germany,1.0,2025-05-28 07:46:00,33.0,2,0,2025-06-30,1,3.7639869266007415,1,0.16985237022028354
TXN_008559,CUST_00009,2025-07-19 10:04:00,6.88,6.0,USA,1.0,2025-06-30 17:59:00,18.0,3,0,2025-07-14,1,2.064327903869788,1,0.15362761122942176
TXN_012533,CUST_00009,2025-08-26 07:46:00,75.48,6.0,Russia,2.0,2025-07-19 10:04:00,37.0,2,0,2025-08-25,1,4.337029268743146,1,0.1327548380834505
TXN_007849,CUST_00009,2025-10-05 18:56:00,44.5,5.0,Canada,0.0,2025-08-26 07:46:00,40.0,1,0,2025-09-29,1,3.817712325956905,1,0.0927582781875721
TXN_018559,CUST_00009,2025-10-17 10:04:00,6.88,6.0,Russia,2.0,2025-10-05 18:56:00,11.0,2,0,2025-10-13,1,2.064327903869788,1,0.13146427102973463
TXN_009793,CUST_00009,2025-12-06 17:35:00,6.09,6.0,India,1.0,2025-10-17 10:04:00,50.0,2,0,2025-12-01,1,1.958685340544036,1,0.11598837977845405
TXN_017849,CUST_00009,2026-01-03 18:56:00,44.5,5.0,USA,0.0,2025-12-06 17:35:00,28.0,3,0,2025-12-29,1,3.817712325956905,1,0.15752323300107968
TXN_019793,CUST_00009,2026-03-06 17:35:00,6.09,6.0,UK,1.0,2026-01-03 18:56:00,61.0,2,0,2026-03-02,1,1.958685340544036,1,0.09365087763079005
TXN_008861,CUST_00010,2025-03-02 21:19:00,2.05,2.0,Russia,2.0,2025-02-06 03:26:00,24.0,5,0,2025-02-24,1,1.1151415906193203,1,0.15488791326987605
TXN_005520,CUST_00010,2025-03-12 20:18:00,134.49,6.0,Germany,3.0,2025-03-02 21:19:00,9.0,1,0,2025-03-10,1,4.90889783685834,1,0.05675214243420246
TXN_003468,CUST_00010,2025-03-24 05:43:00,81.65,5.0,UK,1.0,2025-03-12 20:18:00,11.0,6,1,2025-03-24,1,4.4146148242670336,1,0.12303569465377301
TXN_009505,CUST_00010,2025-04-11 07:35:00,56.86,6.0,USA,3.0,2025-03-24 05:43:00,18.0,8,0,2025-04-07,1,4.058026299547989,1,0.08890046492376746
TXN_013030,CUST_00010,2025-05-07 03:26:00,18.22,1.0,UK,1.0,2025-04-11 07:35:00,25.0,6,1,2025-05-05,1,2.9559514035421466,1,0.1256224135578466
TXN_018861,CUST_00010,2025-05-31 21:19:00,2.05,2.0,USA,1.0,2025-05-07 03:26:00,24.0,8,0,2025-05-26,1,1.1151415906193203,1,0.15390920793636403
TXN_015520,CUST_00010,2025-06-10 20:18:00,134.49,6.0,UK,0.0,2025-05-31 21:19:00,9.0,6,0,2025-06-09,1,4.90889783685834,1,0.12205479672683145
TXN_013468,CUST_00010,2025-06-22 05:43:00,81.65,5.0,UK,2.0,2025-06-10 20:18:00,11.0,6,1,2025-06-16,2,4.4146148242670336,1,0.07716466173772707
TXN_007297,CUST_00010,2025-06-22 09:23:00,25.6,6.0,USA,3.0,2025-06-22 05:43:00,0.0,8,0,2025-06-16,2,3.2809112157876537,1,0.06649202497016504
TXN_019505,CUST_00010,2025-07-10 07:35:00,56.86,6.0,Russia,3.0,2025-06-22 09:23:00,17.0,5,0,2025-07-07,1,4.058026299547989,1,0.10852734169355577
TXN_009426,CUST_00010,2025-07-22 11:14:00,32.02,5.0,USA,0.0,2025-07-10 07:35:00,12.0,8,0,2025-07-21,1,3.497113438491982,1,0.14295485961079163
TXN_000996,CUST_00010,2025-09-19 04:16:00,1.76,0.0,Russia,1.0,2025-07-22 11:14:00,58.0,5,1,2025-09-15,2,1.0152306797290584,1,0.005094574724745393
TXN_017297,CUST_00010,2025-09-20 09:23:00,25.6,6.0,Russia,3.0,2025-09-19 04:16:00,1.0,5,0,2025-09-15,2,3.2809112157876537,1,0.09293991892141351
TXN_005729,CUST_00010,2025-09-23 01:11:00,7.1,2.0,USA,3.0,2025-09-20 09:23:00,2.0,8,1,2025-09-22,1,2.0918640616783932,1,0.033634464513965456
TXN_001373,CUST_00010,2025-10-01 00:04:00,16.21,1.0,Brazil,1.0,2025-09-23 01:11:00,7.0,1,1,2025-09-29,1,2.845490610223448,1,0.0926232092467647
TXN_003692,CUST_00010,2025-10-08 23:40:00,8.44,0.0,USA,2.0,2025-10-01 00:04:00,7.0,8,0,2025-10-06,1,2.244955980157409,1,0.12887431624920143
TXN_019426,CUST_00010,2025-10-20 11:14:00,32.02,5.0,UK,1.0,2025-10-08 23:40:00,11.0,6,0,2025-10-20,1,3.497113438491982,1,0.19517677960616286
TXN_002709,CUST_00010,2025-10-31 02:36:00,132.67,4.0,USA,3.0,2025-10-20 11:14:00,10.0,8,1,2025-10-27,1,4.895374075983382,1,0.04931131129481181
TXN_005031,CUST_00010,2025-11-26 01:38:00,96.46,2.0,Canada,1.0,2025-10-31 02:36:00,25.0,3,1,2025-11-24,1,4.57944203741536,1,0.13390576251863173
TXN_010996,CUST_00010,2025-12-18 04:16:00,1.76,0.0,Canada,3.0,2025-11-26 01:38:00,22.0,3,1,2025-12-15,1,1.0152306797290584,1,0.020214928732721904
TXN_015729,CUST_00010,2025-12-22 01:11:00,7.1,2.0,UK,1.0,2025-12-18 04:16:00,3.0,6,1,2025-12-22,1,2.0918640616783932,1,0.11492389138868542
TXN_011373,CUST_00010,2025-12-30 00:04:00,16.21,1.0,Russia,1.0,2025-12-22 01:11:00,7.0,5,1,2025-12-29,1,2.845490610223448,1,0.12379256542045586
TXN_013692,CUST_00010,2026-01-06 23:40:00,8.44,0.0,Vietnam,2.0,2025-12-30 00:04:00,7.0,1,0,2026-01-05,1,2.244955980157409,1,0.11710109187034867
TXN_012709,CUST_00010,2026-01-29 02:36:00,132.67,4.0,USA,3.0,2026-01-06 23:40:00,22.0,8,1,2026-01-26,1,4.895374075983382,1,0.04408441078752945
TXN_015031,CUST_00010,2026-02-24 01:38:00,96.46,2.0,India,0.0,2026-01-29 02:36:00,25.0,1,1,2026-02-23,1,4.57944203741536,1,0.0681354528736634
TXN_006299,CUST_00011,2025-06-25 00:50:00,57.46,0.0,UK,0.0,2025-05-03 14:36:00,52.0,3,1,2025-06-23,1,4.0683427596831,1,0.05679060240452516
TXN_001531,CUST_00011,2025-07-09 12:53:00,10.51,0.0,India,2.0,2025-06-25 00:50:00,14.0,2,0,2025-07-07,1,2.4432162227337915,1,0.1429183778560733
TXN_012474,CUST_00011,2025-08-01 14:36:00,144.12,6.0,USA,2.0,2025-07-09 12:53:00,23.0,4,0,2025-07-28,2,4.977560986366827,1,0.11137396973276498
TXN_001880,CUST_00011,2025-08-03 20:09:00,30.41,3.0,Canada,0.0,2025-08-01 14:36:00,2.0,1,0,2025-07-28,2,3.447126313550555,1,0.10893714818983408
TXN_006925,CUST_00011,2025-08-08 13:38:00,30.63,1.0,USA,1.0,2025-08-03 20:09:00,4.0,4,0,2025-08-04,1,3.4541060373175574,1,0.18705097032921608
TXN_016299,CUST_00011,2025-09-23 00:50:00,57.46,0.0,India,2.0,2025-08-08 13:38:00,45.0,2,1,2025-09-22,1,4.0683427596831,1,0.06143508662261332
TXN_011531,CUST_00011,2025-10-07 12:53:00,10.51,0.0,Brazil,2.0,2025-09-23 00:50:00,14.0,1,0,2025-10-06,1,2.4432162227337915,1,0.1230032221483055
TXN_011880,CUST_00011,2025-11-01 20:09:00,30.41,3.0,Russia,1.0,2025-10-07 12:53:00,25.0,1,0,2025-10-27,1,3.447126313550555,1,0.1591302669247996
TXN_016925,CUST_00011,2025-11-06 13:38:00,30.63,1.0,USA,0.0,2025-11-01 20:09:00,4.0,4,0,2025-11-03,1,3.4541060373175574,1,0.15821226476179323
TXN_002113,CUST_00011,2025-11-10 12:48:00,41.23,4.0,USA,0.0,2025-11-06 13:38:00,3.0,4,0,2025-11-10,1,3.743130868945852,1,0.166616301813917
TXN_012113,CUST_00011,2026-02-08 12:48:00,41.23,4.0,UK,1.0,2025-11-10 12:48:00,90.0,3,0,2026-02-02,1,3.743130868945852,1,0.10149896699461736
TXN_005055,CUST_00012,2025-01-27 14:48:00,12.91,4.0,UK,1.0,2025-01-17 13:19:00,10.0,5,0,2025-01-27,2,2.6326080059353516,1,0.17482690072214385
TXN_007762,CUST_00012,2025-02-02 01:10:00,18.03,1.0,UK,3.0,2025-01-27 14:48:00,5.0,5,1,2025-01-27,2,2.946016681308058,1,0.036797622655535434
TXN_002929,CUST_00012,2025-02-13 08:48:00,81.94,2.0,USA,3.0,2025-02-02 01:10:00,11.0,10,0,2025-02-10,1,4.418117454818235,1,0.08399498951296658
TXN_002570,CUST_00012,2025-03-17 03:34:00,9.28,2.0,India,3.0,2025-02-13 08:48:00,31.0,8,1,2025-03-17,2,2.330200260027019,-1,-0.0004697380231497572
TXN_003711,CUST_00012,2025-03-17 16:15:00,3669.24,1.0,India,0.0,2025-03-17 03:34:00,0.0,8,0,2025-03-17,2,8.208012334005817,1,0.02487328567890379
TXN_011950,CUST_00012,2025-04-17 13:19:00,24.56,2.0,UK,1.0,2025-03-17 16:15:00,30.0,5,0,2025-04-14,1,3.241028629509334,1,0.18994785458411761
TXN_003312,CUST_00012,2025-04-26 08:51:00,102.59,2.0,USA,0.0,2025-04-17 13:19:00,8.0,10,0,2025-04-21,2,4.640440800070011,1,0.09321491203564702
TXN_015055,CUST_00012,2025-04-27 14:48:00,12.91,4.0,Russia,0.0,2025-04-26 08:51:00,1.0,4,0,2025-04-21,2,2.6326080059353516,1,0.13752704164375712
TXN_017762,CUST_00012,2025-05-03 01:10:00,18.03,1.0,India,1.0,2025-04-27 14:48:00,5.0,8,1,2025-04-28,1,2.946016681308058,1,0.08998186379745321
TXN_012929,CUST_00012,2025-05-14 08:48:00,81.94,2.0,Canada,0.0,2025-05-03 01:10:00,11.0,6,0,2025-05-12,1,4.418117454818235,1,0.16946567651163402
TXN_012570,CUST_00012,2025-06-15 03:34:00,9.28,2.0,USA,2.0,2025-05-14 08:48:00,31.0,10,1,2025-06-09,2,2.330200260027019,1,0.027645794961880132
TXN_013711,CUST_00012,2025-06-15 16:15:00,3669.24,1.0,UK,3.0,2025-06-15 03:34:00,0.0,5,0,2025-06-09,2,8.208012334005817,1,0.0228401528114911
TXN_013312,CUST_00012,2025-07-25 08:51:00,102.59,2.0,Canada,3.0,2025-06-15 16:15:00,39.0,6,0,2025-07-21,1,4.640440800070011,1,0.09911413622602872
TXN_007987,CUST_00012,2025-07-29 23:06:00,23.5,6.0,Canada,1.0,2025-07-25 08:51:00,4.0,6,0,2025-07-28,2,3.1986731175506815,1,0.14544417201960358
TXN_002772,CUST_00012,2025-08-01 09:24:00,32.87,4.0,India,1.0,2025-07-29 23:06:00,2.0,8,0,2025-07-28,2,3.5225296668296804,1,0.16027045231338793
TXN_005869,CUST_00012,2025-08-26 15:40:00,118.27,0.0,USA,1.0,2025-08-01 09:24:00,25.0,10,0,2025-08-25,1,4.7813898305905775,1,0.11628330588555585
TXN_003176,CUST_00012,2025-09-20 10:00:00,4.9,1.0,USA,2.0,2025-08-26 15:40:00,24.0,10,0,2025-09-15,1,1.7749523509116738,1,0.10653003716757747
TXN_000948,CUST_00012,2025-10-15 07:41:00,119.49,0.0,India,2.0,2025-09-20 10:00:00,24.0,8,0,2025-10-13,1,4.791566761935185,1,0.12217133144202386
TXN_017987,CUST_00012,2025-10-27 23:06:00,23.5,6.0,India,1.0,2025-10-15 07:41:00,12.0,8,0,2025-10-27,3,3.1986731175506815,1,0.08257403434874666
TXN_012772,CUST_00012,2025-10-30 09:24:00,32.87,4.0,USA,3.0,2025-10-27 23:06:00,2.0,10,0,2025-10-27,3,3.5225296668296804,1,0.024840632626616288
TXN_008584,CUST_00012,2025-11-01 10:22:00,3.79,6.0,USA,1.0,2025-10-30 09:24:00,2.0,10,0,2025-10-27,3,1.5665304114228238,1,0.03470900217943085
TXN_005285,CUST_00012,2025-11-03 13:47:00,46.91,6.0,India,1.0,2025-11-01 10:22:00,2.0,8,0,2025-11-03,2,3.8693242508950307,1,0.13156204196639076
TXN_007941,CUST_00012,2025-11-05 18:38:00,14.12,0.0,USA,2.0,2025-11-03 13:47:00,2.0,10,0,2025-11-03,2,2.716018370751387,1,0.0909215775995863
TXN_015869,CUST_00012,2025-11-24 15:40:00,118.27,0.0,USA,2.0,2025-11-05 18:38:00,18.0,10,0,2025-11-24,1,4.7813898305905775,1,0.10402641049314809
TXN_009847,CUST_00012,2025-12-11 23:14:00,46.74,1.0,Russia,2.0,2025-11-24 15:40:00,17.0,4,0,2025-12-08,1,3.865769620910684,1,0.18478645219356715
TXN_013176,CUST_00012,2025-12-19 10:00:00,4.9,1.0,USA,1.0,2025-12-11 23:14:00,7.0,10,0,2025-12-15,1,1.7749523509116738,1,0.1201673909987
TXN_003247,CUST_00012,2025-12-29 04:13:00,49.2,1.0,Canada,1.0,2025-12-19 10:00:00,9.0,6,1,2025-12-29,2,3.9160150266976834,1,0.09773820670134248
TXN_000717,CUST_00012,2025-12-31 10:23:00,21.14,0.0,Brazil,1.0,2025-12-29 04:13:00,2.0,1,0,2025-12-29,2,3.0973859272804907,1,0.11847945893111045
TXN_010948,CUST_00012,2026-01-13 07:41:00,119.49,0.0,Russia,2.0,2025-12-31 10:23:00,12.0,4,0,2026-01-12,1,4.791566761935185,1,0.15351688294083887
TXN_018584,CUST_00012,2026-01-30 10:22:00,3.79,6.0,Canada,2.0,2026-01-13 07:41:00,17.0,6,0,2026-01-26,2,1.5665304114228238,1,0.09433781623996518
TXN_015285,CUST_00012,2026-02-01 13:47:00,46.91,6.0,Germany,3.0,2026-01-30 10:22:00,2.0,2,0,2026-01-26,2,3.8693242508950307,1,0.08540473591219022
TXN_017941,CUST_00012,2026-02-03 18:38:00,14.12,0.0,India,3.0,2026-02-01 13:47:00,2.0,8,0,2026-02-02,1,2.716018370751387,1,0.06417986135626097
TXN_019847,CUST_00012,2026-03-11 23:14:00,46.74,1.0,Germany,0.0,2026-02-03 18:38:00,36.0,2,0,2026-03-09,1,3.865769620910684,1,0.12579916483966758
TXN_013247,CUST_00012,2026-03-29 04:13:00,49.2,1.0,Canada,1.0,2026-03-11 23:14:00,17.0,6,1,2026-03-23,1,3.9160150266976834,1,0.12937662336897077
TXN_010717,CUST_00012,2026-03-31 10:23:00,21.14,0.0,Russia,0.0,2026-03-29 04:13:00,2.0,4,0,2026-03-30,1,3.0973859272804907,1,0.14440868471669033
TXN_008955,CUST_00013,2025-03-20 22:26:00,99.94,4.0,Brazil,2.0,2025-03-07 14:18:00,13.0,1,0,2025-03-17,1,4.614526280912116,1,0.14300248628830392
TXN_001379,CUST_00013,2025-04-17 08:23:00,110.96,3.0,Russia,1.0,2025-03-20 22:26:00,27.0,8,0,2025-04-14,1,4.718141664647253,1,0.16725009331859003
TXN_005168,CUST_00013,2025-05-07 00:53:00,237.98,2.0,Russia,1.0,2025-04-17 08:23:00,19.0,8,1,2025-05-05,2,5.476379866421608,1,0.046708367706548515
TXN_004991,CUST_00013,2025-05-08 21:20:00,56.23,4.0,USA,1.0,2025-05-07 00:53:00,1.0,11,0,2025-05-05,2,4.047078236421011,1,0.10379729164256951
TXN_005131,CUST_00013,2025-05-14 12:19:00,5.23,5.0,India,1.0,2025-05-08 21:20:00,5.0,1,0,2025-05-12,1,1.8293763327993617,1,0.12008482382127783
TXN_004890,CUST_00013,2025-05-28 17:05:00,140.12,3.0,Canada,3.0,2025-05-14 12:19:00,14.0,4,0,2025-05-26,1,4.949610592258481,1,0.11873476646588399
TXN_013413,CUST_00013,2025-06-05 14:18:00,173.11,6.0,UK,2.0,2025-05-28 17:05:00,7.0,3,0,2025-06-02,1,5.159687283378507,1,0.13446689625726216
TXN_018955,CUST_00013,2025-06-18 22:26:00,99.94,4.0,USA,3.0,2025-06-05 14:18:00,13.0,11,0,2025-06-16,1,4.614526280912116,1,0.06156480920525098
TXN_011379,CUST_00013,2025-07-16 08:23:00,110.96,3.0,USA,1.0,2025-06-18 22:26:00,27.0,11,0,2025-07-14,1,4.718141664647253,1,0.1220108662006607
TXN_015168,CUST_00013,2025-08-05 00:53:00,237.98,2.0,UK,0.0,2025-07-16 08:23:00,19.0,3,1,2025-08-04,2,5.476379866421608,1,0.03771297726783829
TXN_014991,CUST_00013,2025-08-06 21:20:00,56.23,4.0,USA,1.0,2025-08-05 00:53:00,1.0,11,0,2025-08-04,2,4.047078236421011,1,0.10379729164256951
TXN_015131,CUST_00013,2025-08-12 12:19:00,5.23,5.0,USA,2.0,2025-08-06 21:20:00,5.0,11,0,2025-08-11,2,1.8293763327993617,1,0.062342491736300465
TXN_009542,CUST_00013,2025-08-17 04:20:00,33.11,5.0,USA,1.0,2025-08-12 12:19:00,4.0,11,1,2025-08-11,2,3.5295905964305545,1,0.04816791709715662
TXN_003702,CUST_00013,2025-08-22 05:52:00,30.77,6.0,USA,1.0,2025-08-17 04:20:00,5.0,11,1,2025-08-18,1,3.4585224482814247,1,0.05033414511228418
TXN_014890,CUST_00013,2025-08-26 17:05:00,140.12,3.0,Canada,3.0,2025-08-22 05:52:00,4.0,4,0,2025-08-25,1,4.949610592258481,1,0.1136225120190894
TXN_006788,CUST_00013,2025-09-10 12:08:00,157.7,1.0,Canada,2.0,2025-08-26 17:05:00,14.0,4,0,2025-09-08,1,5.0670156275323635,1,0.15414135218769442
TXN_007511,CUST_00013,2025-09-25 14:44:00,45.73,5.0,Russia,0.0,2025-09-10 12:08:00,15.0,8,0,2025-09-22,1,3.844386356712335,1,0.14080767502993252
TXN_007122,CUST_00013,2025-10-08 09:12:00,0.6416900932276945,3.0,Russia,1.0,2025-09-25 14:44:00,12.0,8,0,2025-10-06,1,0.49572625584054014,1,0.12911105256481853
TXN_009269,CUST_00013,2025-10-13 10:54:00,129.43,6.0,USA,1.0,2025-10-08 09:12:00,5.0,11,0,2025-10-13,2,4.8708366843821915,1,0.06010286733473469
TXN_006905,CUST_00013,2025-10-14 08:49:00,56.31,2.0,Russia,0.0,2025-10-13 10:54:00,0.0,8,0,2025-10-13,2,4.048475128563646,1,0.11477501514092653
TXN_019542,CUST_00013,2025-11-15 04:20:00,33.11,5.0,Russia,2.0,2025-10-14 08:49:00,31.0,8,1,2025-11-10,1,3.5295905964305545,1,0.08851342596488287
TXN_013702,CUST_00013,2025-11-20 05:52:00,30.77,6.0,Russia,3.0,2025-11-15 04:20:00,5.0,8,1,2025-11-17,1,3.4585224482814247,1,0.04314282229591915
TXN_016788,CUST_00013,2025-12-09 12:08:00,157.7,1.0,Canada,3.0,2025-11-20 05:52:00,19.0,4,0,2025-12-08,1,5.0670156275323635,1,0.0995017356808886
TXN_017511,CUST_00013,2025-12-24 14:44:00,45.73,5.0,Russia,0.0,2025-12-09 12:08:00,15.0,8,0,2025-12-22,1,3.844386356712335,1,0.14080767502993252
TXN_017122,CUST_00013,2026-01-06 09:12:00,71.83,3.0,USA,2.0,2025-12-24 14:44:00,12.0,11,0,2026-01-05,2,4.288127958229824,1,0.10024601680675427
TXN_019269,CUST_00013,2026-01-11 10:54:00,129.43,6.0,UK,1.0,2026-01-06 09:12:00,5.0,3,0,2026-01-05,2,4.8708366843821915,1,0.13210352564045763
TXN_016905,CUST_00013,2026-01-12 08:49:00,56.31,2.0,USA,2.0,2026-01-11 10:54:00,0.0,11,0,2026-01-12,1,4.048475128563646,1,0.10189933560339692
TXN_009814,CUST_00014,2025-02-09 13:46:00,43.61,3.0,USA,1.0,2025-01-27 13:38:00,13.0,6,0,2025-02-03,1,3.797958049140173,1,0.19932340493572875
TXN_000069,CUST_00014,2025-02-10 17:35:00,33.48,4.0,Russia,2.0,2025-02-09 13:46:00,1.0,1,0,2025-02-10,1,3.5403794457954922,1,0.13742082649929976
TXN_003714,CUST_00014,2025-02-22 12:23:00,3.18,3.0,Germany,2.0,2025-02-10 17:35:00,11.0,1,0,2025-02-17,1,1.430311246536665,1,0.12367583239842384
TXN_009605,CUST_00014,2025-03-25 21:03:00,21.2,0.0,India,2.0,2025-02-22 12:23:00,31.0,3,0,2025-03-24,1,3.100092288878234,1,0.1541812660170257
TXN_019170,CUST_00014,2025-04-27 13:38:00,21.93,0.0,Canada,1.0,2025-03-25 21:03:00,32.0,4,0,2025-04-21,1,3.132446096869813,1,0.17063293751663966
TXN_019814,CUST_00014,2025-05-10 13:46:00,43.61,3.0,USA,0.0,2025-04-27 13:38:00,13.0,6,0,2025-05-05,2,3.797958049140173,1,0.14679526071757354
TXN_010069,CUST_00014,2025-05-11 17:35:00,33.48,4.0,India,1.0,2025-05-10 13:46:00,1.0,3,0,2025-05-05,2,3.5403794457954922,1,0.17645852129009554
TXN_013714,CUST_00014,2025-05-23 12:23:00,3.18,3.0,India,1.0,2025-05-11 17:35:00,11.0,3,0,2025-05-19,1,1.430311246536665,1,0.18309713493723712
TXN_005039,CUST_00014,2025-05-28 03:55:00,14.9,3.0,UK,2.0,2025-05-23 12:23:00,4.0,4,1,2025-05-26,1,2.766319109226186,1,0.11708884270659348
TXN_008666,CUST_00014,2025-06-08 14:27:00,17.62,3.0,Canada,0.0,2025-05-28 03:55:00,11.0,4,0,2025-06-02,1,2.924236271848921,1,0.18391384929150323
TXN_019605,CUST_00014,2025-06-23 21:03:00,21.2,0.0,USA,1.0,2025-06-08 14:27:00,15.0,6,0,2025-06-23,1,3.100092288878234,1,0.17663393931482552
TXN_015039,CUST_00014,2025-08-26 03:55:00,14.9,3.0,UK,0.0,2025-06-23 21:03:00,63.0,4,1,2025-08-25,1,2.766319109226186,1,0.050794727715241295
TXN_018666,CUST_00014,2025-09-06 14:27:00,17.62,3.0,UK,2.0,2025-08-26 03:55:00,11.0,4,0,2025-09-01,1,2.924236271848921,1,0.19466300409127157
TXN_006727,CUST_00014,2025-09-20 16:11:00,37.41,3.0,Canada,0.0,2025-09-06 14:27:00,14.0,4,0,2025-09-15,1,3.6483178423578133,1,0.18335569987452327
TXN_002567,CUST_00014,2025-10-06 22:37:00,67.28,6.0,UK,1.0,2025-09-20 16:11:00,16.0,4,0,2025-10-06,1,4.22361689792624,1,0.17815484044266228
TXN_002683,CUST_00014,2025-11-28 11:09:00,15.69,1.0,USA,2.0,2025-10-06 22:37:00,52.0,6,0,2025-11-24,1,2.8148097376737438,1,0.1347695153113681
TXN_016727,CUST_00014,2025-12-19 16:11:00,37.41,3.0,USA,1.0,2025-11-28 11:09:00,21.0,6,0,2025-12-15,1,3.6483178423578133,1,0.19741159865812252
TXN_012567,CUST_00014,2026-01-04 22:37:00,67.28,6.0,USA,1.0,2025-12-19 16:11:00,16.0,6,0,2025-12-29,1,4.22361689792624,1,0.1692049655447455
TXN_012683,CUST_00014,2026-02-26 11:09:00,15.69,1.0,Canada,2.0,2026-01-04 22:37:00,52.0,4,0,2026-02-23,1,2.8148097376737438,1,0.14204941564172274
TXN_000131,CUST_00015,2025-02-12 04:18:00,29.31,5.0,India,2.0,2025-02-10 21:40:00,1.0,4,1,2025-02-10,2,3.4114776910697118,1,0.08978073419846266
TXN_005391,CUST_00015,2025-03-30 16:26:00,51.02,5.0,India,1.0,2025-02-12 04:18:00,46.0,4,0,2025-03-24,1,3.9516282600205055,1,0.1639461538428164
TXN_011243,CUST_00015,2025-05-11 21:40:00,11.73,5.0,Russia,2.0,2025-03-30 16:26:00,42.0,2,0,2025-05-05,1,2.543961412569315,1,0.1373339503962882
TXN_010131,CUST_00015,2025-05-13 04:18:00,29.31,5.0,USA,0.0,2025-05-11 21:40:00,1.0,8,1,2025-05-12,1,3.4114776910697118,1,0.05369872239786844
TXN_008564,CUST_00015,2025-05-26 09:01:00,59.78,6.0,USA,3.0,2025-05-13 04:18:00,13.0,8,0,2025-05-26,1,4.107260787488647,1,0.09056515745082327
TXN_015391,CUST_00015,2025-06-28 16:26:00,51.02,5.0,UK,2.0,2025-05-26 09:01:00,33.0,2,0,2025-06-23,1,3.9516282600205055,1,0.16287451376383266
TXN_000189,CUST_00015,2025-07-01 01:35:00,215.95,5.0,India,2.0,2025-06-28 16:26:00,2.0,4,1,2025-06-30,1,5.3796669122443594,1,0.08759922697211386
TXN_008984,CUST_00015,2025-07-25 15:20:00,23.1,1.0,UK,2.0,2025-07-01 01:35:00,24.0,2,0,2025-07-21,1,3.1822118404966093,1,0.16231350582790616
TXN_018564,CUST_00015,2025-08-24 09:01:00,59.78,6.0,India,2.0,2025-07-25 15:20:00,29.0,4,0,2025-08-18,1,4.107260787488647,1,0.1577270177915469
TXN_010189,CUST_00015,2025-09-29 01:35:00,215.95,5.0,Canada,1.0,2025-08-24 09:01:00,35.0,2,1,2025-09-29,1,5.3796669122443594,1,0.07700613219480035
TXN_001510,CUST_00015,2025-10-06 18:51:00,3.69,6.0,USA,3.0,2025-09-29 01:35:00,7.0,8,0,2025-10-06,1,1.5454325824581878,1,0.0725536640159885
TXN_018984,CUST_00015,2025-10-23 15:20:00,23.1,1.0,Russia,0.0,2025-10-06 18:51:00,16.0,2,0,2025-10-20,1,3.1822118404966093,1,0.1460623794143679
TXN_001475,CUST_00015,2025-11-06 02:40:00,59.39,5.0,USA,3.0,2025-10-23 15:20:00,13.0,8,1,2025-11-03,1,4.10082352831981,1,0.05236363936578836
TXN_008871,CUST_00015,2025-12-12 02:27:00,7.11,0.0,USA,1.0,2025-11-06 02:40:00,35.0,8,1,2025-12-08,1,2.0930978681273213,1,0.06403799569450741
TXN_011510,CUST_00015,2026-01-04 18:51:00,3.69,6.0,USA,2.0,2025-12-12 02:27:00,23.0,8,0,2025-12-29,1,1.5454325824581878,1,0.1127639477615568
TXN_011475,CUST_00015,2026-02-04 02:40:00,59.39,5.0,USA,1.0,2026-01-04 18:51:00,30.0,8,1,2026-02-02,1,4.10082352831981,1,0.09502510542362641
TXN_018871,CUST_00015,2026-03-12 02:27:00,7.11,0.0,Canada,2.0,2026-02-04 02:40:00,35.0,2,1,2026-03-09,1,2.0930978681273213,1,0.06249056999407532
TXN_004133,CUST_00016,2025-01-31 18:36:00,89.37,1.0,UK,2.0,2025-01-12 03:58:00,19.0,4,0,2025-01-27,1,4.503912353913864,1,0.17826144491113594
TXN_008555,CUST_00016,2025-03-29 17:12:00,115.14,4.0,Russia,3.0,2025-01-31 18:36:00,56.0,4,0,2025-03-24,1,4.754796359943904,1,0.06912088028137442
TXN_012037,CUST_00016,2025-04-12 03:58:00,85.87,2.0,UK,3.0,2025-03-29 17:12:00,13.0,4,1,2025-04-07,1,4.464412748271829,1,0.07297782259667696
TXN_007898,CUST_00016,2025-04-22 06:21:00,19.39,4.0,India,0.0,2025-04-12 03:58:00,10.0,3,0,2025-04-21,2,3.015044584586364,1,0.14699037530963455
TXN_000685,CUST_00016,2025-04-24 23:36:00,11.99,1.0,UK,1.0,2025-04-22 06:21:00,2.0,4,0,2025-04-21,2,2.5641798306825083,1,0.15687067776685848
